"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value"
"114","request_3","mantika_label","yes","Murzuq","81% (74%-88%)",NA,0.738390063143401,0.87605068599046,NA,NA,1.04940107595548e-40
"115","request_3","mantika_label","no","Sebha","70% (62%-77%)",NA,0.619018281176492,0.772891053144591,NA,NA,1.04940107595548e-40
"116","request_3","mantika_label","yes","Sebha","30% (23%-38%)",NA,0.227108946855409,0.380981718823508,NA,NA,1.04940107595548e-40
"117","request_3","mantika_label","no","Sirt","89% (85%-93%)",NA,0.849431066134986,0.929541810579363,NA,NA,1.04940107595548e-40
"118","request_3","mantika_label","yes","Sirt","11% (7%-15%)",NA,0.0704581894206374,0.150568933865014,NA,NA,1.04940107595548e-40
"119","request_3","mantika_label","no","Tripoli","85% (79%-91%)",NA,0.78943594007721,0.910545792766407,NA,NA,1.04940107595548e-40
"120","request_3","mantika_label","yes","Tripoli","15% (9%-21%)",NA,0.0894542072335929,0.21056405992279,NA,NA,1.04940107595548e-40
"121","request_3","mantika_label","no","Ubari","59% (52%-66%)",NA,0.522023310415267,0.656780095490912,NA,NA,1.04940107595548e-40
"122","request_3","mantika_label","yes","Ubari","41% (34%-48%)",NA,0.343219904509088,0.477976689584733,NA,NA,1.04940107595548e-40
"123","request_3","mantika_label","no","Wadi Ashshati","81% (74%-88%)",NA,0.740638347444141,0.880647382125784,NA,NA,1.04940107595548e-40
"124","request_3","mantika_label","yes","Wadi Ashshati","19% (12%-26%)",NA,0.119352617874216,0.259361652555859,NA,NA,1.04940107595548e-40
"125","request_3","mantika_label","no","Zwara","59% (51%-68%)",NA,0.506657181463841,0.681449838746402,NA,NA,1.04940107595548e-40
"126","request_3","mantika_label","yes","Zwara","41% (32%-49%)",NA,0.318550161253598,0.493342818536159,NA,NA,1.04940107595548e-40
"127","request_4","mantika_label","no","Al Jabal Al Gharbi","74% (67%-81%)",NA,0.668490419527338,0.809649823010811,NA,NA,9.98870695553054e-09
"128","request_4","mantika_label","yes","Al Jabal Al Gharbi","26% (19%-33%)",NA,0.190350176989189,0.331509580472663,NA,NA,9.98870695553054e-09
"129","request_4","mantika_label","no","Aljfara","74% (66%-82%)",NA,0.656678743899911,0.823872451214371,NA,NA,9.98870695553054e-09
"130","request_4","mantika_label","yes","Aljfara","26% (18%-34%)",NA,0.176127548785629,0.343321256100089,NA,NA,9.98870695553054e-09
"131","request_4","mantika_label","no","Aljufra","89% (84%-95%)",NA,0.839094908109173,0.948828665352019,NA,NA,9.98870695553054e-09
"132","request_4","mantika_label","yes","Aljufra","11% (5%-16%)",NA,0.051171334647981,0.160905091890827,NA,NA,9.98870695553054e-09
"133","request_4","mantika_label","no","Alkufra","68% (61%-76%)",NA,0.609284367487993,0.757946204690408,NA,NA,9.98870695553054e-09
"134","request_4","mantika_label","yes","Alkufra","32% (24%-39%)",NA,0.242053795309592,0.390715632512007,NA,NA,9.98870695553054e-09
"135","request_4","mantika_label","no","Azzawya","76% (68%-83%)",NA,0.681054204683464,0.831316139162835,NA,NA,9.98870695553054e-09
"136","request_4","mantika_label","yes","Azzawya","24% (17%-32%)",NA,0.168683860837165,0.318945795316536,NA,NA,9.98870695553054e-09
"137","request_4","mantika_label","no","Benghazi","70% (64%-77%)",NA,0.640285858298028,0.767531024569303,NA,NA,9.98870695553054e-09
"138","request_4","mantika_label","yes","Benghazi","30% (23%-36%)",NA,0.232468975430697,0.359714141701972,NA,NA,9.98870695553054e-09
