"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value","test.name"
"472","request_4","strata.names","yes","Misrata_non_displaced",0.146551724137931,NA,0.0818987309569009,0.211204717318961,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"473","request_4","strata.names","no","Misrata_returnee",0.842592592592593,NA,0.773571314065497,0.911613871119688,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"474","request_4","strata.names","yes","Misrata_returnee",0.157407407407407,NA,0.0883861288803119,0.226428685934503,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"475","request_4","strata.names","no","Murzuq_idp",0.827586206896552,NA,0.747732168045881,0.907440245747222,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"476","request_4","strata.names","yes","Murzuq_idp",0.172413793103448,NA,0.0925597542527775,0.252267831954119,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"477","request_4","strata.names","no","Murzuq_non_displaced",0.912621359223301,NA,0.857806114398097,0.967436604048505,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"478","request_4","strata.names","yes","Murzuq_non_displaced",0.087378640776699,NA,0.0325633959514952,0.142193885601903,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"479","request_4","strata.names","no","Murzuq_returnee",0.923076923076923,NA,0.838332923004813,1.00782092314903,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"480","request_4","strata.names","yes","Murzuq_returnee",0.0769230769230769,NA,-0.00782092314903353,0.161667076995187,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"481","request_4","strata.names","no","Sebha_idp",0.419642857142857,NA,0.327813914761059,0.511471799524655,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"482","request_4","strata.names","yes","Sebha_idp",0.580357142857143,NA,0.488528200475345,0.672186085238941,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"483","request_4","strata.names","no","Sebha_non_displaced",0.648648648648649,NA,0.559414164458281,0.737883132839017,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"484","request_4","strata.names","yes","Sebha_non_displaced",0.351351351351351,NA,0.262116867160983,0.440585835541719,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"485","request_4","strata.names","no","Sebha_returnee",0.554347826086957,NA,0.452201681286053,0.65649397088786,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"486","request_4","strata.names","yes","Sebha_returnee",0.445652173913043,NA,0.34350602911214,0.547798318713947,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"487","request_4","strata.names","no","Sirt_idp",0.292452830188679,NA,0.205423738464326,0.379481921913033,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"488","request_4","strata.names","yes","Sirt_idp",0.707547169811321,NA,0.620518078086967,0.794576261535674,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"489","request_4","strata.names","no","Sirt_non_displaced",0.63302752293578,NA,0.542105382185008,0.723949663686551,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"490","request_4","strata.names","yes","Sirt_non_displaced",0.36697247706422,NA,0.276050336313448,0.457894617814992,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"491","request_4","strata.names","no","Sirt_returnee",0.577586206896552,NA,0.48728739852219,0.667885015270913,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"492","request_4","strata.names","yes","Sirt_returnee",0.422413793103448,NA,0.332114984729087,0.51271260147781,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"493","request_4","strata.names","no","Tripoli_idp",0.473684210526316,NA,0.372722380443485,0.574646040609146,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"494","request_4","strata.names","yes","Tripoli_idp",0.526315789473684,NA,0.425353959390853,0.627277619556515,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"495","request_4","strata.names","no","Tripoli_non_displaced",0.642857142857143,NA,0.553697110164669,0.732017175549617,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"496","request_4","strata.names","yes","Tripoli_non_displaced",0.357142857142857,NA,0.267982824450383,0.446302889835331,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"497","request_4","strata.names","no","Tripoli_returnee",0.767241379310345,NA,0.689986936737637,0.844495821883053,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"498","request_4","strata.names","yes","Tripoli_returnee",0.232758620689655,NA,0.155504178116947,0.310013063262363,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"499","request_4","strata.names","no","Ubari_idp",0.833333333333333,NA,0.760634648856666,0.90603201781,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"500","request_4","strata.names","yes","Ubari_idp",0.166666666666667,NA,0.0939679821899998,0.239365351143334,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"501","request_4","strata.names","no","Ubari_non_displaced",0.62280701754386,NA,0.533420335630775,0.712193699456944,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"502","request_4","strata.names","yes","Ubari_non_displaced",0.37719298245614,NA,0.287806300543056,0.466579664369225,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"503","request_4","strata.names","no","Ubari_returnee",0.605263157894737,NA,0.515118454019241,0.695407861770233,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"504","request_4","strata.names","yes","Ubari_returnee",0.394736842105263,NA,0.304592138229767,0.484881545980759,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"505","request_4","strata.names","no","Wadi Ashshati_idp",0.662650602409639,NA,0.560290943722412,0.765010261096865,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"506","request_4","strata.names","yes","Wadi Ashshati_idp",0.337349397590361,NA,0.234989738903135,0.439709056277588,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"507","request_4","strata.names","no","Wadi Ashshati_non_displaced",0.84070796460177,NA,0.772918205966182,0.908497723237358,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"508","request_4","strata.names","yes","Wadi Ashshati_non_displaced",0.15929203539823,NA,0.0915022767626422,0.227081794033818,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"509","request_4","strata.names","no","Wadi Ashshati_returnee",0.611111111111111,NA,0.449566556774299,0.772655665447923,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"510","request_4","strata.names","yes","Wadi Ashshati_returnee",0.388888888888889,NA,0.227344334552077,0.5504334432257,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"511","request_4","strata.names","no","Zwara_idp",0.647058823529412,NA,0.553837375050173,0.740280272008651,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"512","request_4","strata.names","yes","Zwara_idp",0.352941176470588,NA,0.259719727991349,0.446162624949827,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"513","request_4","strata.names","no","Zwara_non_displaced",0.712962962962963,NA,0.62722679817998,0.798699127745947,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"514","request_4","strata.names","yes","Zwara_non_displaced",0.287037037037037,NA,0.201300872254054,0.372773201820021,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"515","request_4","strata.names","no","Zwara_returnee",0.688679245283019,NA,0.600091964221787,0.777266526344251,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
"516","request_4","strata.names","yes","Zwara_returnee",0.311320754716981,NA,0.222733473655749,0.399908035778213,NA,NA,4.30427347056446e-09,"Pearson's X^2: Rao & Scott adjustment"
